pincode,latitude,longitude
100736,25.65002161282234,85.81709640700609
100737,31.285790199209337,75.85707032982494
100738,30.864017799362294,94.18684680933784
100739,35.46787718516421,91.36766315396113
100740,17.8082774888141,74.99772786391942
100741,17.090070383599645,95.5834778794267
100742,14.373303538949578,89.05875640479819
100743,25.738997016480816,93.52850201767745
100744,25.429633452506263,68.97668659219738
100745,28.299413290641507,90.58141700594872
100746,32.07345288474522,82.65402358941711
100747,33.11243722598087,68.89814949282642
100748,25.221118493838258,68.25603835139911
100749,9.467917834306402,96.84547304280846
100750,10.368736702498552,86.57809537012402
100751,30.80104339633308,95.89062146879496
100752,18.849796606007406,78.98053679539784
100753,33.25570640663661,86.46673102546669
100754,9.321664434284928,80.2708491420399
100755,25.23513195786101,91.70142745195142
100756,26.99291809492267,88.3001600606607
100757,24.378506827202294,74.5694680301234
100758,20.186119286983924,68.39033354427362
100759,13.435702187229204,95.19649406431567
100760,34.303157703871186,95.72158125519884
100761,7.235573986771144,92.50498809739528
100762,19.649289359827343,81.7619299954654
100763,9.315412128335824,75.15695356346785
100764,9.81946116317996,76.97044108015936
100765,21.077903117755966,68.08517930995443
100766,23.830868057068734,71.55356223127276
100767,28.896967337859554,95.44274148476696
100768,32.57529434942947,95.62427936514709
100769,30.106799249392168,95.40077109921442
100770,25.562416688636837,89.65338468446848
100771,12.924446983933787,97.37599147626725
100772,14.258199977762708,90.30240243585665
100773,20.70925156150327,94.43788548183785
100774,34.91720105594173,72.3680825322232
100775,30.108467690374223,86.1445327458204
100776,13.413187003150808,68.1101725530185
100777,33.54343901755854,79.29486892161562
100778,12.338379368523281,86.3688296982443
100779,17.25665801733041,94.23818273286531
100780,23.216577762225228,70.52589515503368
100781,27.123297591109207,87.6476171752156
100782,25.766528025462716,92.46484563337542
100783,30.527249524331424,90.55117329974884
100784,18.29308510884085,72.1739120284603
100785,12.88390686742758,82.64418353337061
100786,25.1714982211446,68.480290132328
100787,30.710754750672624,78.61342322437253
100788,33.67043639265387,90.14212968260836
100789,21.987422080959647,82.37211430917412
100790,16.582276247723236,94.34672712418917
100791,31.10811528819235,83.10655433561806
100792,13.479483649688918,80.43788161989285
100793,23.24420565010891,80.78852300745737
100794,17.995994848604767,70.68876726737872
100795,34.339367322263655,75.58452452504177
100796,20.887471549470934,85.89546912400809
100797,14.378677352156556,90.45254595234988
100798,18.544676697222798,85.035285384984
100799,21.576444419733036,70.58462860903978
100800,21.477361783690434,83.26577092932058
100801,10.122190852482278,89.898982787289
100802,33.37839308736039,76.07556742273715
100803,14.876408570430572,68.03973618222336
100804,23.093501229717102,68.19032954125004
100805,9.115042205055921,89.9734350633502
100806,16.6161582713828,84.77374121437646
100807,12.787669336112398,87.66390742331575
100808,27.80975357414309,75.20280003636223
100809,16.135991224855324,88.32595811871295
100810,32.95258041389556,85.67006093243631
100811,15.367977375551389,71.77840189737036
100812,16.795403322869042,69.5977712324491
100813,23.324574946590737,91.63421195953113
100814,31.28144365377607,95.48936599584317
100815,11.256452418256023,77.37511111975552
100816,20.259548997658726,93.90593223831002
100817,7.996410842355738,92.40989338091488
100818,30.377751799756897,93.7560750181426
100819,21.760819551262447,90.22646385072707
100820,31.49584765248722,95.8499498228253
100821,21.5476996823665,80.97105237243976
100822,33.954659223805365,90.52254465051598
100823,19.526787176535542,89.76783355557652
100824,13.928291995806589,87.37736298035921
100825,10.418325685901566,73.06504487760577
100826,27.503902212685958,93.3004904225473
100827,6.732243747002961,89.82269469672123
100828,7.560065136109191,93.74259147202683
100829,7.464435166745691,88.46327576415004
100830,20.238887406740947,89.45164783332666
100831,24.563564652934183,70.96620731824223
100832,7.047802612606118,87.84453923193772
100833,20.075465497303274,81.83703999834987
100834,9.229209821224103,90.25366047452783
100835,16.985524995197245,90.72720744268692
100836,11.237538672048574,91.68665543242352
100837,35.33644431426299,68.46291725807934
100838,28.55447374721734,77.43734682581417
100839,27.124273802893953,78.96345129741015
100840,9.864883481426402,71.0688593463762
100841,29.292745874086492,79.81200968497586
100842,15.167888036020253,76.07796340962635
100843,22.87651940627986,78.136781800766
100844,15.408933300955272,73.57383229120404
100845,34.183647498261564,75.52426207886825
100846,33.77574613089849,76.95916514396188
100847,29.55074803725378,83.17276877730701
100848,13.551315123427418,91.55830613142444
100849,30.84686839962746,68.28718365560923
100850,20.906035993126395,82.23576065406127
100851,32.73748941481006,91.62777588846869
100852,32.95464837876483,82.69506303891067
100853,29.83878879792182,77.90268281520748
100854,29.80939868756637,94.61249769934399
100855,33.055480458465226,79.2827100405288
100856,33.78308825186885,82.97788195508807
100857,9.597781487620736,71.84001914530302
100858,13.452231872507063,89.40815319274618
100859,19.83195075503263,82.65308770937247
100860,17.96125333922877,78.30808451489156
100861,7.370223766089453,68.2157365929932
100862,30.87661110701761,70.46977177105926
100863,19.106599431238884,92.25674632306155
100864,18.191676818171228,82.90781010513945
100865,14.007079838952167,77.49562697846386
100866,25.784768936870723,96.7941961812218
100867,25.416544793271843,68.09791974099765
100868,24.820231106834612,91.76746998300689
100869,26.772258350526073,83.29132147463183
100870,19.290312794154346,77.81811189532169
100871,25.207574814262202,95.844891342345
100872,30.184587540688593,84.83681321886041
100873,17.903836774112396,75.54537285857127
100874,28.584709965382203,75.57127418006392
100875,16.976220721506138,76.75385679388367
100876,23.523555427028658,72.47416091196492
100877,32.92299074508417,88.78382315910503
100878,9.551648048895188,69.16079595999288
100879,11.52981545133674,93.71515297396466
100880,22.461666351960606,92.86924007839836
100881,9.35197228978216,89.20554552945347
100882,28.180983288548262,71.82609615953638
100883,31.414897794876623,84.62300389522657
100884,11.105905983872452,94.2112539750214
100885,30.518426125019296,95.1599330800054
100886,23.95429878861506,90.981099868147
100887,8.631058628356389,87.15186152606108
100888,30.404763817187565,92.75034376830857
100889,32.85557533306165,75.06616481147091
100890,24.824952422975674,83.18675785959498
100891,6.9803403955133,71.0561564172299
100892,7.4649132889249135,79.08107343792109
100893,33.97343999486935,76.28583035127741
100894,18.800366673483495,68.37088247256018
100895,21.328419979365954,69.11454721202857
100896,34.20760448652826,70.59805852566087
100897,10.390459187897575,72.87142887484748
100898,20.539448906234647,88.74950458977999
100899,10.740362038183058,88.54131315467903
100900,19.694027919349093,91.23992575264273
100901,15.40490890091731,95.27129086401986
100902,16.777728934070744,88.40603642871915
100903,11.227567794871185,85.46047927124077
100904,23.20905527116555,71.67853765649681
100905,27.277496463168475,95.70655240796579
100906,8.371095897268075,68.01085986203563
100907,20.78902509730691,97.04989960588652
100908,23.678942986052284,78.84827929798301
100909,14.346585678283374,77.77222633944031
100910,22.694299434405703,90.85472260816223
100911,28.773684195076815,75.14404485336776
100912,23.786906028598825,72.142741571404
100913,30.17538844548113,85.08006430848886
100914,14.600334698793985,93.38512145563948
100915,7.281584231365159,71.51052805851306
100916,13.881054477330858,81.69878669830676
100917,20.999785608715666,95.92298341702568
100918,25.433250137302952,69.24493712804643
100919,19.601999430018626,82.45471274418826
100920,8.90637228565597,95.99786006244996
100921,21.06863034222511,77.13299635480519
100922,23.15337815548241,97.28377195181484
100923,29.40444115643421,95.58087971211853
100924,12.193299334427827,90.83931288775389
100925,33.29832923706785,75.66909868074247
100926,23.13020144834674,77.44353645986676
100927,17.82818267498209,79.07450241261584
100928,21.508610588820467,86.84185975589276
100929,11.378166017753681,84.79551172719354
100930,8.930147101366563,82.07875893988067
100931,12.465653190286986,80.55840731229901
100932,25.40777093309376,69.50895999901213
100933,17.16220627143594,93.94654281114417
100934,19.784832646662252,80.29620799039657
100935,9.922345485281667,89.69676517247842
100936,29.500688225677806,78.72361819660613
100937,35.13075137957111,78.65610121443805
100938,7.894295556457246,83.35011319107691
100939,31.340579222953664,94.63851276781264
100940,30.696314272891506,92.74985445680507
100941,10.0495098824332,73.18219876606645
100942,28.183491099021634,90.11860949798148
100943,14.394993645717152,85.91032442964337
100944,18.18780396128267,90.46791265556281
100945,30.94979381135894,80.63397280166684
100946,30.0555466577617,80.72071686223431
100947,21.82082081818519,92.03138308417695
100948,33.46271159828456,75.19325496622712
100949,17.12947150525172,78.98561558926664
100950,23.075311436446793,81.30600797917283
100951,31.04232399146896,87.52011472726966
100952,27.98546445908692,76.00035740909786
100953,8.929585091662357,84.8371839556649
100954,21.009289516007797,87.06631917453251
100955,6.765138931801996,77.62349328720776
100956,25.646372489615146,81.92413526681254
100957,25.87484492994019,73.48282724705633
100958,19.240089516654706,82.78857605329914
100959,18.366513577053723,71.46286100109012
100960,29.722540935491228,87.78074193606982
100961,12.015025413231577,89.88361848332542
100962,11.265260298110588,75.55045049048358
100963,22.83970492657917,73.9419510392898
100964,20.131208835410305,89.47473643775328
100965,6.827858726057373,88.54835296573161
100966,20.54284672047694,86.74683180042115
100967,20.099371412223633,71.39779013061055
100968,31.023399681797073,82.88497465456835
100969,28.11001634393461,69.09307528778048
100970,32.45167995090101,95.83849129549144
100971,21.21033375912687,91.6729915126891
100972,8.24145054412518,74.51100926941098
100973,17.256637865527324,94.19408351976058
100974,10.429461541207466,87.07564525290411
100975,20.595868256284156,78.31349817701243
100976,9.323635863568583,91.71912148243425
100977,14.992053102069924,89.94655228035376
100978,19.63755424019608,96.34723137250376
100979,19.627482454660317,90.56282396507311
100980,11.106719535809766,95.4263194524305
100981,13.314085774009147,81.16200733290525
100982,16.190256701676176,79.48938981260456
100983,26.956638168650244,68.38623843800117
100984,32.663429068998454,95.489955719044
100985,24.388481570102726,86.3852810626096
100986,25.333027324972942,76.49423303788461
100987,34.69724540161159,73.52685511819143
100988,9.274963522267022,84.73675512391534
100989,12.748688578236038,94.46901817105766
100990,12.611911750853228,89.33518464363104
100991,24.610215368864885,90.07874619067098
100992,29.85254017062154,91.83777405231983
100993,22.862738433704344,68.04807880173078
100994,26.12332919765426,73.25172547184873
100995,25.27556507858198,78.34812074303807
100996,14.239984921142002,91.7964038343912
100997,18.010040722419987,84.59087513163193
100998,25.19309170258585,84.65562064872726
100999,9.674933682046133,77.9041744818804
101000,23.148600259588008,87.64119449920412
101001,13.390033534763091,70.79759692163303
101002,23.660718294621933,77.16644189145234
101003,32.6688698405691,92.7659451316257
101004,31.421650266112163,92.82570432574843
101005,26.50585855307024,77.28135080441409
101006,28.50352372036392,84.05641733120113
101007,28.95732787073353,78.5868311055284
101008,9.552445065239379,92.20235005198242
101009,25.49209082087125,90.73989712320395
101010,20.349152905008356,80.68753261247697
101011,17.342953670815916,71.45284819242656
101012,17.510831923720204,87.5846759602023
101013,28.274250699568363,78.00189360871487
101014,17.468202261519686,96.71519795434102
101015,17.539594513677393,88.1255124064844
101016,6.72539691621493,70.4801030379437
101017,28.530867816019104,81.20512082293806
101018,17.72790771819819,77.16379060405579
101019,15.061978460993368,89.38660927104806
101020,19.085949665507332,68.84340957625449
101021,18.38045659058564,90.95955057027317
101022,11.618414638063223,83.28438630145664
101023,20.625094746105084,71.13939815922053
101024,13.457999960987152,94.47706824285282
101025,23.534848738859086,89.03599831013116
101026,13.377539854408628,95.15144654941466
101027,32.69514758667054,89.9425318069232
101028,8.000732213849677,81.2358382267568
101029,24.89086338764303,75.64508132613383
101030,24.137748545071165,88.96422934795093
101031,17.644810713557746,93.46100648654539
101032,29.377458112226062,74.67708551254117
101033,19.195563676669412,77.22445454061953
101034,34.324418319697095,96.86758347593933
101035,24.96304740023359,94.51020885650469
101036,22.47828209448769,76.43744705442879
101037,11.867588959897704,97.0062267796448
